id;label;inserted_at;updated_at;acronym;level;rncp_id;description
2905;Chef de quart de passerelle;2019-01-12 16:35:24.430612;2019-01-14 17:01:22.092111;Diplôme;2;26775;
2906;Assistant-coordinateur en intervention et/ou en situation d'urgence;2019-01-12 16:41:21.734396;2019-01-14 16:59:53.900504;Diplôme;3;26302;
2907;Chef d'équipe de surveillance et d'intervention;2019-01-12 16:44:21.096949;2019-01-14 16:58:24.783396;Diplôme;4;24834;
2908;Coordonnateur en prévention et lutte contre les sinistres et incendies;2019-01-12 16:47:00.368748;2019-01-14 16:58:00.469939;Diplôme;3;26794;
2909;Gestionnaire des ressources humaines;2019-01-12 16:49:57.451884;2019-01-14 16:51:22.805435;Diplôme;3;29810;
2910;Cynotechnicien de sécurité et de surveillance;2019-01-12 16:53:13.606316;2019-01-14 16:50:50.412476;Diplôme;4;24823;
2911;Gestionnaire logistique, stockage et répartition de matériels et d'ingrédients;2019-01-12 16:55:45.042061;2019-01-14 16:50:33.990475;Diplôme;4;30693;
2912;Chef d’équipe, logisticien d’entreposage;2019-01-12 16:57:30.983052;2019-01-14 16:50:16.393919;Diplôme;3;16872;
2913;Conseiller en développement des compétences;2019-01-12 17:00:07.826567;2019-01-14 16:49:40.486279;Diplôme;2;26808;
2914;Responsable d’équipe de surveillance et d’intervention;2019-01-12 17:02:09.929086;2019-01-14 16:49:23.740898;Diplôme;3;24835;
2915;Maintenicien-chef en aéronautique, option avionique;2019-01-12 17:07:30.811325;2019-01-14 16:48:52.619736;Diplôme;3;14313;
2916;Maintenicien-chef en aéronautique, option porteur;2019-01-12 17:08:31.909165;2019-01-14 16:48:33.891532;Diplôme;3;14312;
2917;Responsable de l’ingénierie des systèmes d’information et de communication option systèmes et réseaux, option analyse et développement et option télécommunications;2019-01-12 17:10:36.989507;2019-01-14 16:47:58.40942;Diplôme;2;18155;
2918;Gérant d'organisme de restauration et de loisirs;2019-01-12 17:13:30.516912;2019-01-14 16:47:15.025013;Diplôme;3;16616;
2919;Agent de sűreté et d’intervention;2019-01-12 17:17:22.672542;2019-01-14 16:46:46.586185;Diplôme;5;24833;
2934;Adjoint chef de quart passerelle;2019-01-18 15:58:53.686301;2019-01-18 15:58:53.686317;Diplôme;4;26807;
2942;Agent polyvalent de restauration;2019-01-21 08:23:01.318597;2019-01-21 08:23:01.318615;Diplôme;5;16581;
2943;Agent cynotechnique auxiliaire de dressage;2019-01-21 08:25:29.008037;2019-01-21 08:25:29.008056;Diplôme;5;24836;
2944;Agent de maintenance de véhicules automobiles et industriels;2019-01-21 08:27:17.324541;2019-01-21 08:27:17.324558;Diplôme;5;30343;
2945;Agent de secrétariat;2019-01-21 08:29:08.912007;2019-01-21 08:29:08.912025;Diplôme;5;15142;
2946;Aide-moniteur d'entraînement physique militaire et sportif;2019-01-21 08:32:08.72496;2019-01-21 08:32:08.724976;Diplôme;5;15574;
2947;Analyste en acoustique et vibration;2019-01-21 08:35:32.634628;2019-01-21 08:35:32.634642;Diplôme;2;27361;
2948;Assistant comptable des services financiers;2019-01-21 08:37:22.44479;2019-01-21 08:37:22.444808;Diplôme;4;31144;
2949;Assistant de gestion et d’administration du personnel;2019-01-21 08:44:22.156583;2019-01-21 08:44:22.156607;Diplôme;4;31145;
2950;Assistant informatique, maintenicien des systèmes et réseaux;2019-01-21 08:47:02.217842;2019-01-21 08:47:02.217863;Diplôme;4;24856;
2951;Atomicien de propulsion navale;2019-01-21 08:49:45.13583;2019-01-21 08:49:45.135851;Diplôme;2;31024;
2952;Chef d’équipe de maintenance en aérostructure;2019-01-21 08:56:28.211449;2019-01-21 08:56:28.211468;Diplôme;3;30364;
2953;Chef d'équipe réalisateur de production audiovisuelle/multimédia;2019-01-21 10:51:50.228431;2019-01-21 10:51:50.228447;Diplôme;3;15737;
2954;Chef de cellule d'interprétation et d'analyse d'images;2019-01-21 10:53:49.60787;2019-01-21 10:53:49.607888;Diplôme;3;19354;
2955;Chef de groupe des opérations incendie et de lutte contre les sinistres;2019-01-21 10:56:37.704966;2019-01-21 10:56:37.704983;Diplôme;2;21748;
2956;Chef de projet en informatique;2019-01-21 10:58:48.335773;2019-01-21 10:58:48.335789;Diplôme;2;29830;
2957;Chef de rang;2019-01-21 11:02:13.81427;2019-01-21 11:02:13.814293;Diplôme;4;31002;
2958;Chef de service cynotechnique;2019-01-21 11:04:04.620687;2019-01-21 11:04:04.620707;Diplôme;3;24821;
2959;Chef d'équipe d'exploitation et de maintenance de systèmes énergie propulsion;2019-01-21 11:08:25.557129;2019-01-21 11:08:25.557149;Diplôme;3;26818;
2960;Chef d’équipe d’exploitation et de maintenance des systèmes d’information et de télécommunications;2019-01-21 11:12:33.930798;2019-01-21 11:12:33.930815;Diplôme;3;26793;
2961;Chef d'équipe d'exploitation et de maintenance en installations automatisées;2019-01-21 11:14:39.796282;2019-01-21 11:14:39.796304;Diplôme;3;26804;
2962;Chef d'équipe en atelier technique naval;2019-01-21 11:17:21.577178;2019-01-21 11:17:21.577195;Diplôme;3;26782;
2963;Comptable des services financiers;2019-01-21 11:21:01.250909;2019-01-22 09:02:31.114561;Diplôme;3;31162;
2964;Conducteur de travaux d'opérations d'infrastructure;2019-01-21 11:23:15.354093;2019-01-21 11:23:15.354109;Diplôme;3;27337;
2967;Conseiller en recrutement;2019-01-24 15:27:07.205125;2019-01-24 15:27:07.205143;Diplôme;3;31872;
2969;Contrôleur aérien d’essais et de réception;2019-01-24 15:30:49.301112;2019-01-24 15:30:49.301126;Diplôme;2;29551;
2970;Contrôleur des espaces maritimes;;2019-01-24 15:32:59.061721;2019-01-24 15:32:59.061739;Diplôme;3;26776
2971;Coordinateur en intervention et/ou situation d'urgence;2019-01-24 15:36:30.497532;2019-01-24 15:36:30.497549;Diplôme;2;28700;
2972;Cuisinier;2019-01-24 15:39:23.53282;2019-01-24 15:39:23.532838;Diplôme;5;9654;
2973;Electrotechnicien de maintenance en installations et systèmes industriels;2019-01-24 15:42:23.108117;2019-01-24 15:42:23.108134;Diplôme;4;31509;
2974;Gestionnaire adjoint d'organisme de restauration et de loisirs;2019-01-24 15:46:02.688757;2019-01-24 15:46:02.688781;Diplôme;4;16586;
2975;Interprète analyste en sciences et techniques de l'image;2019-01-24 15:49:35.387717;2019-01-24 15:49:35.387741;Diplôme;4;19335;
2976;Logisticien en transport routier et matières dangereuses;2019-01-24 15:51:03.606587;2019-01-24 15:51:03.606605;Diplôme;4;29718;
2977;Maintenicien en aérostructure;2019-01-24 15:58:45.315296;2019-01-24 15:58:45.315371;Diplôme;4;30691;
2978;Maître adjoint de pont;2019-01-24 16:03:06.508283;2019-01-24 16:03:06.508302;Diplôme;4;26809;
2979;Maintenicien en aéronautique option avionique;2019-01-24 16:04:53.0843;2019-01-24 16:04:53.084324;Diplôme;4;14910;
2980;Maintenicien en aéronautique option avionique, option porteur;2019-01-24 16:06:05.058502;2019-01-24 16:06:05.058519;Diplôme;4;14909;
2981;Maître de pont;2019-01-25 07:09:48.92143;2019-01-25 07:09:48.921458;Diplôme;3;31007;
2982;Manager d'unité fonctionnelle et opérationnelle;2019-01-25 07:11:43.8486;2019-01-25 07:11:43.848624;Diplôme;1;29444;
2983;Manutentionnaire d'aéronautique;2019-01-25 07:14:09.448552;2019-01-25 07:14:09.44858;Diplôme;5;19162;
2984;Matelot de pont;2019-01-25 07:16:25.149788;2019-01-25 07:16:25.149809;Diplôme;5;30993;
2985;Mécanicien de maintenance armement (petits calibres);2019-01-25 07:50:18.078418;2019-01-25 07:50:18.078434;Diplôme;4;19243;
2986;Moniteur chef d'entraînement physique militaire et sportif;2019-01-25 09:29:27.72386;2019-01-25 09:29:27.723878;Diplôme;3;15573;
2987;Moniteur sur simulateur de vol;2019-01-25 09:30:46.114848;2019-01-25 09:30:46.114864;Diplôme;3;31016;
2988;Responsable de communication et des relations publiques  ;2019-01-25 09:34:37.039375;2019-01-25 09:34:37.039391;Diplôme;1;29445;
2989;Responsable de production et de transformation d'énergie nucléaire de propulsion navale;2019-01-25 10:20:55.731772;2019-01-25 10:20:55.731791;Diplôme;1;26253;
2990;Responsable de système global de navigation;2019-01-25 10:22:58.91719;2019-01-25 10:22:58.917209;Diplôme;2;31177;
2991;Responsable d'équipes de surveillance et d'intervention;2019-01-25 10:24:14.670467;2019-01-25 10:24:14.670492;Diplôme;3;24835;
2992;Responsable d'études et de travaux en Hygiène sécurité et conditions de travail;2019-01-25 10:26:12.216693;2019-01-25 10:26:12.216713;Diplôme;2;26781;
2993;Responsable exploitation et maintenance sur navire de moins de 2500 tonnes;2019-01-25 10:31:42.716869;2019-01-25 10:31:42.716888;Diplôme;2;30707;
2994;Responsable en planification et conduite des opérations aéromaritimes;2019-01-25 10:34:40.688614;2019-01-25 10:34:40.688633;Diplôme;1;29453;
2995;Responsable technique d'analyse et de contrôle qualité armes nucléaires;2019-01-25 10:36:21.363123;2019-01-25 10:36:21.363182;Diplôme;2;23669;
2996;Responsable technique d'analyse et d'expertise en machines thermiques;2019-01-25 10:37:54.533639;2019-01-25 10:37:54.533686;Diplôme;2;27024;
2997;Responsable technique en instrumentation, automatisme et électronique de puissance;2019-01-25 10:39:55.599094;2019-01-25 10:39:55.599112;Diplôme;2;31175;
2998;Responsable zone aéronef;2019-01-25 10:42:07.18569;2019-01-25 10:42:07.185711;Diplôme;3;31159;
2999;Second de cuisine;2019-01-25 10:45:07.828278;2019-01-25 10:45:07.8283;Diplôme;4;30998;
3000;Technicien des systèmes et supports de télécommunications;2019-01-25 10:49:35.580954;2019-01-25 10:49:35.580971;Diplôme;4;30692;
3001;Superviseur hydrographe;2019-01-25 10:58:01.521523;2019-01-25 10:58:01.521537;Diplôme;2;27022;
3002;Technicien d’exploitation et de maintenance d'électrotechnique;2019-01-25 11:01:08.277962;2019-01-25 11:01:08.277979;Diplôme;4;30994;
3003;Technicien d'exploitation et de maintenance de systèmes énergie propulsion;2019-01-25 11:02:39.605874;2019-01-25 11:02:39.605894;Diplôme;4;26817;
3004;Technicien d'exploitation et de maintenance des systèmes d'information et de télécommunications;2019-01-25 11:04:17.44408;2019-01-25 11:04:17.444102;Diplôme;4;26792;
3005;Technicien d'exploitation et de maintenance en installations automatisées;2019-01-25 11:06:24.486715;2019-01-25 11:06:24.486736;Diplôme;4;26795;
3006;Technicien en audiovisuel et multimédia;2019-01-25 11:08:01.881988;2019-01-25 11:08:01.882008;Diplôme;4;15735;
3007;Technicien réseaux informatiques et sécurité des systèmes d’information et de communication;2019-01-25 11:09:58.986238;2019-01-25 11:09:58.986256;Diplôme;4;30694;
